timeline_title,timeline_slug,timeline_description,category,event_order,date,date_precision,title,description,importance,location,image_url,source_publisher,source_url,source_credibility,tags
Timeline of the Mongol Empire,mongol-empire,"Major political, military, and dynastic events in the rise, expansion, fragmentation, and decline of the Mongol Empire.",history,1,1206,year,Temujin is proclaimed Genghis Khan,"At a kurultai on the Mongolian steppe, Temujin is proclaimed Genghis Khan, marking the formal founding of the Mongol Empire.",5,Mongolian Plateau,,Encyclopaedia Britannica,https://www.britannica.com/place/Mongol-empire,0.96,empire;mongol;war
Timeline of the Mongol Empire,mongol-empire,"Major political, military, and dynastic events in the rise, expansion, fragmentation, and decline of the Mongol Empire.",history,2,1209,year,Western Xia submits,"After early campaigns, the Tangut kingdom of Western Xia submits to Mongol power and becomes a tributary state.",4,Western Xia,,Encyclopaedia Britannica,https://www.britannica.com/place/Mongol-empire,0.96,empire;mongol;conquest
Timeline of the Mongol Empire,mongol-empire,"Major political, military, and dynastic events in the rise, expansion, fragmentation, and decline of the Mongol Empire.",history,3,1211,year,Invasion of the Jin dynasty begins,"Genghis Khan launches a major invasion of the Jin dynasty, opening the long Mongol conquest of northern China.",5,North China,,Encyclopaedia Britannica,https://www.britannica.com/place/Mongol-empire,0.96,china;mongol;war
Timeline of the Mongol Empire,mongol-empire,"Major political, military, and dynastic events in the rise, expansion, fragmentation, and decline of the Mongol Empire.",history,4,1215,year,Zhongdu falls to the Mongols,"Mongol forces capture Zhongdu, the Jin capital near present-day Beijing, after a destructive campaign.",5,Zhongdu,,Encyclopaedia Britannica,https://www.britannica.com/place/Mongol-empire,0.96,china;mongol;conquest
Timeline of the Mongol Empire,mongol-empire,"Major political, military, and dynastic events in the rise, expansion, fragmentation, and decline of the Mongol Empire.",history,5,1218,year,Kara-Khitai is absorbed,"The Mongols destroy the Kara-Khitai Khanate, extending their reach deep into Central Asia.",4,Central Asia,,Encyclopaedia Britannica,https://www.britannica.com/place/Mongol-empire,0.96,central-asia;mongol;empire
Timeline of the Mongol Empire,mongol-empire,"Major political, military, and dynastic events in the rise, expansion, fragmentation, and decline of the Mongol Empire.",history,6,1219,year,Khwarazmian campaign begins,"Genghis Khan invades the Khwarazmian Empire after a diplomatic rupture, beginning one of the Mongols' most devastating campaigns.",5,Transoxiana,,Encyclopaedia Britannica,https://www.britannica.com/place/Mongol-empire,0.96,central-asia;mongol;war
Timeline of the Mongol Empire,mongol-empire,"Major political, military, and dynastic events in the rise, expansion, fragmentation, and decline of the Mongol Empire.",history,7,1223,year,Mongols win at the Kalka River,A Mongol expedition defeats a coalition of Rus and Cuman forces at the Battle of the Kalka River.,4,Kalka River,,Encyclopaedia Britannica,https://www.britannica.com/place/Mongol-empire,0.96,eastern-europe;mongol;battle
Timeline of the Mongol Empire,mongol-empire,"Major political, military, and dynastic events in the rise, expansion, fragmentation, and decline of the Mongol Empire.",history,8,1227,year,Genghis Khan dies,"Genghis Khan dies during the campaign against Western Xia, leaving an immense but still expanding empire.",5,Western Xia,,Encyclopaedia Britannica,https://www.britannica.com/place/Mongol-empire,0.96,mongol;leadership;empire
Timeline of the Mongol Empire,mongol-empire,"Major political, military, and dynastic events in the rise, expansion, fragmentation, and decline of the Mongol Empire.",history,9,1229,year,Ogedei becomes Great Khan,"At a kurultai, Ogedei is elected Great Khan and continues large-scale imperial expansion.",4,Mongol Empire,,Encyclopaedia Britannica,https://www.britannica.com/place/Mongol-empire,0.96,mongol;leadership;empire
Timeline of the Mongol Empire,mongol-empire,"Major political, military, and dynastic events in the rise, expansion, fragmentation, and decline of the Mongol Empire.",history,10,1234,year,Jin dynasty is destroyed,"Mongol forces complete the conquest of the Jin dynasty, securing control over northern China.",5,North China,,Encyclopaedia Britannica,https://www.britannica.com/place/Mongol-empire,0.96,china;mongol;conquest
